iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
171,529766,,0.51888,0.03875,0.000781,0.000722,0.715664,0.009446,0.072049,5.955101,28000.0,0.001,34.15,0,0,0.0,,4.978,15502.5
172,532162,,0.33894,-0.31945,-0.000629,0.002145,0.608829,0.015734,0.08288,2.896147,15000.0,0.001,34.56,0,0,0.0,,5.063,15571.9
173,534709,,0.37262,-0.23584,2.7e-05,0.00151,0.645546,0.010288,0.079879,6.032994,19000.0,0.001,34.64,0,0,0.0,,4.964,15645.4
174,537906,,0.43472,-0.13056,0.001329,0.002087,0.747707,0.00568,0.054948,8.754742,31000.0,0.001,34.7,0,0,0.0,,5.115,15737.6
175,541821,,0.63844,0.27764,0.001836,0.001455,0.525112,0.010212,0.071188,15.39596,16000.0,0.001,34.5,0,0,0.0,,4.718,15851.0
176,545353,,0.52928,0.05995,-0.000286,0.001282,0.621667,0.009242,0.102233,3.596832,20000.0,0.001,34.29,0,0,0.0,,4.547,15954.0
177,548896,,0.43762,-0.12398,-0.000594,0.001394,0.586407,0.012945,0.05854,4.074102,17000.0,0.001,34.07,0,0,0.0,,4.804,16058.1
178,553982,,0.42934,-0.13847,0.001363,0.000626,0.61074,0.013096,0.079815,8.274462,19000.0,0.001,33.87,0,0,0.0,,4.634,16208.2
179,557184,,0.50347,0.01352,0.00206,0.00174,0.587376,0.01474,0.0625,4.275475,18000.0,0.001,34.87,0,0,0.0,,4.534,16300.1
180,560781,0.6050000000000001,0.46508,-0.06265,0.003486,0.001075,0.599894,0.006666,0.072281,3.357504,21000.0,0.001,34.02,0,0,0.0,,4.751,16415.3
181,564620,,0.49617,-0.00679,0.001092,0.001266,0.61871,0.02199,0.082063,4.999204,23000.0,0.001,33.84,0,0,0.0,,4.695,16528.8
182,568065,,0.39609,-0.2071,-0.002068,0.001909,0.793972,0.014893,0.114768,9.704135,23000.0,0.001,34.57,0,0,0.0,,4.938,16628.5
183,571585,,0.40378,-0.19244,0.000528,0.002341,0.703655,0.011321,0.066685,2.664947,18000.0,0.001,34.29,0,0,0.0,,4.746,16731.1
184,576176,,0.47382,-0.04659,0.002512,0.000723,0.674662,0.013268,0.080093,7.566079,24000.0,0.001,34.54,0,0,0.0,,4.878,16864.0
185,580987,,0.52164,0.04329,0.001597,0.000892,0.732307,0.011944,0.072982,4.341567,23000.0,0.001,34.38,0,0,0.0,,5.058,17004.0
186,582968,,0.29057,-0.41886,-0.002676,0.004014,0.926925,0.014288,0.108769,5.462083,19000.0,0.001,33.87,0,0,0.0,,5.242,17062.5
187,587059,,0.47179,-0.05237,0.00171,0.001247,0.693853,0.014165,0.080519,6.538674,21000.0,0.001,33.52,0,0,0.0,,4.772,17184.6
188,589739,,0.40903,-0.18068,-0.001768,0.002089,0.831391,0.009889,0.044726,2.940346,24000.0,0.001,33.65,0,0,0.0,,5.09,17264.2
189,593043,,0.40558,-0.18756,-0.000336,0.002082,0.693616,0.007413,0.048924,5.089114,19000.0,0.001,34.29,0,0,0.0,,4.722,17360.6
190,596763,0.6475000000000001,0.40182,-0.19635,0.001368,0.00243,0.81581,0.012717,0.069878,3.791687,21000.0,0.001,34.1,0,0,0.0,,5.011,17481.7
191,600294,,0.40635,-0.18385,0.000652,0.002568,0.796309,0.010998,0.085967,55.071541,29000.0,0.001,34.29,0,0,0.0,,4.835,17584.7
192,603666,,0.52323,0.06054,0.001549,0.001216,0.635127,0.008664,0.073767,5.255562,28000.0,0.001,34.04,0,0,0.0,,4.953,17683.8
193,607415,,0.43072,-0.1344,0.004626,0.001416,0.672881,0.01487,0.101748,4.110579,22000.0,0.001,34.37,0,0,0.0,,5.125,17792.9
194,611040,,0.4255,-0.14899,-0.000133,0.001349,0.698409,0.011164,0.068054,9.506505,29000.0,0.001,33.54,0,0,0.0,,4.848,17901.0
195,614331,,0.4491,-0.10112,0.003073,0.00185,0.598744,0.012086,0.059865,4.520067,18000.0,0.001,34.13,0,0,0.0,,4.805,17997.4
196,619582,,0.6013,0.20323,-0.010781,0.000661,0.47832,0.015348,0.075748,7.999245,21000.0,0.001,34.39,0,0,0.0,,4.695,18150.2
197,623116,,0.34131,-0.3154,-0.001188,0.001442,0.705827,0.011435,0.097234,7.660435,25000.0,0.001,33.44,0,0,0.0,,5.336,18255.9
198,627612,,0.50394,0.01613,-0.004547,0.001061,0.519295,0.015145,0.070819,3.542736,25000.0,0.001,34.28,0,0,0.0,,5.098,18387.0
199,631954,,0.55628,0.11472,0.001476,0.001005,0.499797,0.008813,0.050043,11.245831,19000.0,0.001,34.34,0,0,0.0,,4.525,18513.5
200,635360,0.6300000000000001,0.38449,-0.22875,-0.00137,0.001354,0.744535,0.006746,0.054512,4.892182,22000.0,0.001,33.85,0,0,0.0,,4.925,18626.5
201,639582,,0.43426,-0.12652,-0.000212,0.000817,0.813439,0.007317,0.058981,4.154985,26000.0,0.001,34.0,0,0,0.0,,5.306,18750.8
202,645902,,0.54875,0.10684,0.000846,0.000413,0.64185,0.008813,0.070712,6.49955,19000.0,0.001,33.92,0,0,0.0,,4.921,18937.1
203,649467,,0.53355,0.06929,0.00388,0.001059,0.594991,0.008053,0.052303,5.546892,29000.0,0.001,33.5,0,0,0.0,,4.867,19043.5
204,653326,,0.44025,-0.1083,0.002872,0.000911,0.813353,0.009096,0.073434,7.777174,29000.0,0.001,34.63,0,0,0.0,,5.473,19154.9
205,655544,,0.45785,-0.08114,-0.002903,0.001914,0.656134,0.019921,0.105903,3.895926,17000.0,0.001,34.34,0,0,0.0,,5.298,19219.6
206,658440,,0.58802,0.17853,4.6e-05,0.00166,0.742844,0.009555,0.087455,13.650124,27000.0,0.001,34.19,0,0,0.0,,5.77,19304.3
207,663350,,0.42485,-0.15031,0.003627,0.000873,0.780423,0.008374,0.0688,4.517798,25000.0,0.001,34.13,0,0,0.0,,5.351,19448.1
208,667036,,0.53277,0.06935,-0.001603,0.000851,0.773676,0.012421,0.084825,3.73272,22000.0,0.001,35.0,0,0,0.0,,5.216,19553.5
209,670951,,0.50308,0.00615,0.002319,0.001161,0.700824,0.008536,0.062017,6.778666,18000.0,0.001,34.08,0,0,0.0,,4.983,19668.4
210,673976,0.6224999999999999,0.30245,-0.36812,-0.001613,0.000991,0.877537,0.01484,0.044061,5.015038,18000.0,0.001,33.61,0,0,0.0,,5.088,19770.0
211,676359,,0.38227,-0.23228,-0.008054,0.002596,0.723022,0.015074,0.079872,2.205832,15000.0,0.001,34.71,0,0,0.0,,4.972,19838.7
212,680592,,0.4249,-0.14828,0.014915,0.00092,0.58167,0.015179,0.068262,5.092027,21000.0,0.001,34.74,0,0,0.0,,4.781,19960.6
213,684840,,0.40126,-0.17264,0.004318,0.00061,0.565136,0.00906,0.071615,5.428699,18000.0,0.001,34.05,0,0,0.0,,4.785,20085.4
214,687324,,0.37908,-0.22678,-0.00049,0.00152,0.631617,0.008386,0.056651,7.432712,18000.0,0.001,34.08,0,0,0.0,,4.835,20158.2
215,690052,,0.41718,-0.16564,0.00335,0.001309,0.671407,0.005829,0.056132,2.83464,26000.0,0.001,34.67,0,0,0.0,,4.794,20236.9
216,693072,,0.65909,0.31817,-0.003465,0.001665,0.428826,0.017294,0.090352,9.01298,24000.0,0.001,34.56,0,0,0.0,,4.502,20324.3
217,696341,,0.48303,-0.02494,-0.001839,0.000999,0.547559,0.014787,0.089253,4.949454,15000.0,0.001,34.42,0,0,0.0,,4.732,20419.4
218,700951,,0.56777,0.13554,-0.011815,0.000841,0.463668,0.016435,0.075169,18.964138,27000.0,0.001,34.4,0,0,0.0,,4.507,20553.4
219,703965,,0.4169,-0.14119,0.00374,0.001383,0.498412,0.012765,0.085603,14.504446,17000.0,0.001,34.67,0,0,0.0,,4.496,20640.3
220,708584,0.5825,0.68776,0.37691,-0.005161,0.00069,0.433425,0.01556,0.06831,14.285473,16000.0,0.001,34.48,0,0,0.0,,4.523,20783.5
221,711921,,0.40154,-0.19523,0.00285,0.001308,0.590733,0.010297,0.047282,4.187459,18000.0,0.001,34.49,0,0,0.0,,4.738,20880.3
222,715061,,0.49438,-0.01123,0.002276,0.001625,0.491511,0.009489,0.043002,6.489834,18000.0,0.001,34.06,0,0,0.0,,4.559,20972.5
223,718620,,0.40017,-0.19805,0.001086,0.000949,0.593095,0.010834,0.080786,15.442945,27000.0,0.001,33.83,0,0,0.0,,5.047,21077.7
224,722055,,0.50252,0.00626,0.003417,0.000946,0.538164,0.037133,0.094233,91.822853,16000.0,0.001,47.91,0,0,0.0,,4.684,21149.4
225,725884,,0.55737,0.11962,0.001915,0.000753,0.539545,0.018374,0.057181,6.615285,19000.0,0.001,33.98,0,0,0.0,,4.781,21262.1
226,729427,,0.41906,-0.16014,0.000116,0.001325,0.68067,0.014398,0.079096,6.600511,17000.0,0.001,34.2,0,0,0.0,,4.761,21365.7
227,732176,,0.48106,-0.03647,0.001259,0.002462,0.556295,0.012987,0.078892,3.129145,19000.0,0.001,33.94,0,0,0.0,,4.663,21446.7
228,735206,,0.48422,-0.03021,0.008004,0.001712,0.574809,0.016466,0.054501,4.894769,17000.0,0.001,33.89,0,0,0.0,,4.896,21536.2
229,738069,,0.39556,-0.20383,-0.003861,0.001552,0.625018,0.007149,0.066798,4.923164,17000.0,0.001,33.68,0,0,0.0,,4.826,21621.2
230,740547,0.5700000000000001,0.40479,-0.18504,-0.00029,0.002422,0.572015,0.007575,0.079591,7.616426,15000.0,0.001,34.15,0,0,0.0,,4.665,21702.6
231,743864,,0.45541,-0.08918,0.01115,0.001228,0.550812,0.008478,0.062497,68.526237,16000.0,0.001,34.14,0,0,0.0,,4.792,21799.7
232,746986,,0.43128,-0.13007,0.001043,0.001431,0.55882,0.007299,0.044692,8.8108,19000.0,0.001,33.75,0,0,0.0,,4.835,21892.2
233,751079,,0.53766,0.0795,0.000626,0.00149,0.478637,0.026818,0.083485,14.251206,15000.0,0.001,34.14,0,0,0.0,,4.664,22012.1
234,754248,,0.53054,0.06108,0.001058,0.001235,0.55082,0.005897,0.051678,3.30725,22000.0,0.001,33.96,0,0,0.0,,4.672,22105.5
235,758344,,0.48375,-0.03051,0.00223,0.00114,0.686643,0.005923,0.054932,10.88137,21000.0,0.001,33.98,0,0,0.0,,4.754,22226.0
236,761125,,0.34452,-0.30938,0.002287,0.001533,0.766527,0.009969,0.064678,6.769666,25000.0,0.001,34.1,0,0,0.0,,5.245,22307.6
237,762928,,0.50195,0.00574,0.00064,0.003972,0.730567,0.008512,0.054972,2.800811,17000.0,0.001,34.46,0,0,0.0,,4.697,22359.9
238,766182,,0.44752,-0.10417,0.001907,0.001921,0.705536,0.005681,0.055997,6.363304,21000.0,0.001,34.02,0,0,0.0,,4.97,22455.6
239,769934,,0.46946,-0.06035,0.003402,0.001829,0.632782,0.010146,0.061736,5.510531,21000.0,0.001,34.21,0,0,0.0,,4.864,22565.3
240,774241,0.6200000000000001,0.41229,-0.16962,0.000106,0.001187,0.709617,0.007411,0.061888,5.972602,23000.0,0.001,34.42,0,0,0.0,,4.906,22700.6
241,779696,,0.56621,0.13243,0.001461,0.000754,0.509321,0.005867,0.055032,6.181156,17000.0,0.001,34.3,0,0,0.0,,4.651,22859.6
242,784298,,0.61307,0.22615,0.001663,0.001009,0.493167,0.006196,0.063746,9.474458,21000.0,0.001,34.61,0,0,0.0,,4.639,22992.6
243,788605,,0.48432,-0.03137,-0.000152,0.000882,0.596923,0.006943,0.048995,4.108031,19000.0,0.001,34.33,0,0,0.0,,4.638,23118.1
244,792423,,0.45242,-0.0851,0.002668,0.000706,0.503696,0.008592,0.051207,6.050129,18000.0,0.001,34.06,0,0,0.0,,4.821,23230.2
245,796338,,0.63857,0.28751,0.001604,0.000759,0.453629,0.008798,0.060391,4.361504,17000.0,0.001,33.85,0,0,0.0,,4.938,23345.9
246,799367,,0.47047,-0.05775,-0.003891,0.002335,0.555428,0.011001,0.065764,3.00992,21000.0,0.001,34.12,0,0,0.0,,4.821,23434.7
247,804233,,0.51755,0.03509,0.00161,0.000747,0.585741,0.007193,0.047075,4.960922,22000.0,0.001,34.74,0,0,0.0,,4.7,23574.7
248,807257,,0.50642,0.0221,-0.000891,0.001401,0.594891,0.006717,0.054492,3.430963,16000.0,0.001,33.81,0,0,0.0,,4.957,23664.2
249,811378,0.645,0.49873,-0.00181,0.000261,0.001005,0.640204,0.005754,0.045934,3.515422,19000.0,0.001,34.01,0,0,0.0,,4.818,23796.1
