iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
158,391939,,0.52895,0.0261,-0.00123,0.00148,0.276555,0.00766,0.026095,2.214951,9000.0,0.001,33.75,2108,401,0.8402,0.7865,2.148,11763.1
159,393824,,0.44825,-0.12839,-0.001207,0.001845,0.317712,0.002976,0.022876,2.10807,10000.0,0.001,33.73,1637,256,0.8648,0.753,2.359,11819.0
160,396297,0.5200000000000001,0.39117,-0.23432,0.004367,0.001476,0.40286,0.002148,0.02412,8.059401,13000.0,0.001,33.77,2296,185,0.9254,0.8042,2.615,11900.5
161,398425,,0.41242,-0.1935,-0.003985,0.001346,0.392448,0.004446,0.021967,2.235541,16000.0,0.001,33.01,1753,383,0.8207,0.7072,2.499,11965.0
162,400093,,0.36891,-0.29267,-0.036389,0.002904,0.378605,0.008867,0.043341,3.371128,11000.0,0.001,33.82,1419,257,0.8467,0.7101,2.474,12014.3
163,402753,,0.43719,-0.13187,-0.000538,0.00139,0.373992,0.005481,0.034256,2.312657,12000.0,0.001,33.84,2304,364,0.8636,0.7426,2.422,12093.0
164,405874,,0.44614,-0.12471,-0.003067,0.001025,0.344622,0.006598,0.030614,2.873187,9000.0,0.001,33.87,2672,457,0.8539,0.7261,2.251,12185.1
165,408376,,0.47914,-0.05838,0.000598,0.002139,0.372369,0.003743,0.017879,1.814696,12000.0,0.001,33.68,2144,366,0.8542,0.7555,2.358,12259.4
166,410957,,0.39634,-0.22215,0.00523,0.001636,0.367267,0.003632,0.021713,2.59754,10000.0,0.001,33.12,2183,406,0.8432,0.7337,2.286,12337.4
167,414573,,0.57385,0.13184,-0.002761,0.000948,0.293818,0.004061,0.03143,5.20885,11000.0,0.001,34.46,3025,599,0.8347,0.7701,2.046,12442.3
168,416318,,0.36054,-0.28794,-0.006587,0.002152,0.354925,0.003605,0.024859,1.848496,10000.0,0.001,34.34,1530,223,0.8728,0.7661,2.43,12493.1
169,419119,,0.39276,-0.22611,0.000529,0.001585,0.334335,0.003549,0.026775,2.810792,12000.0,0.001,34.11,2350,459,0.8366,0.747,2.342,12575.3
170,421991,0.5025000000000001,0.46509,-0.09923,-0.001956,0.001436,0.320172,0.005989,0.02643,11.448237,9000.0,0.001,33.63,2433,447,0.8448,0.7448,2.273,12669.2
171,424797,,0.44897,-0.11074,-0.000806,0.001487,0.354649,0.006093,0.02628,2.009192,12000.0,0.001,33.87,2403,411,0.8539,0.7398,2.481,12752.1
172,427809,,0.46149,-0.09285,-0.00214,0.001074,0.343151,0.005068,0.026074,2.820334,11000.0,0.001,33.91,2532,488,0.8384,0.7106,2.278,12841.0
173,429955,,0.40884,-0.20767,-0.004394,0.001836,0.309245,0.005852,0.037434,2.896645,11000.0,0.001,34.22,1885,269,0.8751,0.757,2.267,12903.7
174,433019,,0.45642,-0.08986,0.001311,0.001458,0.345548,0.007213,0.026432,2.473848,11000.0,0.001,34.13,2528,544,0.8229,0.7212,2.383,12993.5
175,435589,,0.43653,-0.13317,-0.017541,0.00201,0.351218,0.002521,0.014633,2.036893,10000.0,0.001,33.28,2190,388,0.8495,0.7157,2.419,13070.7
176,439360,,0.48893,-0.02783,-0.002247,0.000946,0.326979,0.003337,0.0283,2.081875,11000.0,0.001,34.29,3379,400,0.8942,0.7743,2.29,13180.7
177,442542,,0.46262,-0.08384,-0.00164,0.00089,0.332987,0.000863,0.01736,3.134305,10000.0,0.001,34.21,2823,367,0.885,0.8012,2.337,13273.7
178,446139,,0.41868,-0.16735,-0.007716,0.001341,0.334503,0.005812,0.029067,3.328639,12000.0,0.001,33.63,2948,657,0.8178,0.6954,2.435,13380.7
179,449145,,0.43764,-0.14198,-0.001973,0.001135,0.308608,0.005625,0.029468,3.096819,12000.0,0.001,33.8,2536,478,0.8414,0.7182,2.327,13469.7
180,451892,0.5375000000000001,0.49622,-0.0158,0.00267,0.001253,0.305742,0.002244,0.018921,2.019622,11000.0,0.001,33.99,2476,279,0.8987,0.787,2.408,13559.1
181,453492,,0.41007,-0.19621,-0.00583,0.002489,0.354792,0.004058,0.033053,1.88128,12000.0,0.001,34.08,1451,157,0.9024,0.8145,2.719,13606.0
182,456885,,0.50397,-0.01031,-0.000206,0.001343,0.230774,0.005704,0.032685,3.240756,9000.0,0.001,34.18,2963,438,0.8712,0.7387,2.285,13705.3
183,459514,,0.51866,0.02252,0.00011,0.001798,0.251775,0.00384,0.026926,4.530675,10000.0,0.001,33.55,2362,275,0.8957,0.7906,2.337,13783.7
184,462274,,0.44259,-0.12364,-0.002434,0.001191,0.272133,0.003889,0.036656,7.175443,12000.0,0.001,33.78,2330,438,0.8418,0.75,2.447,13865.4
185,464130,,0.51086,-0.00378,-0.0029,0.001999,0.231509,0.004396,0.019618,2.124551,10000.0,0.001,33.97,1576,288,0.8455,0.7655,2.251,13920.1
186,466969,,0.36475,-0.26998,0.009597,0.001123,0.350541,0.002915,0.04145,6.743046,15000.0,0.001,33.34,2446,401,0.8591,0.713,2.703,14005.2
187,469734,,0.41033,-0.1966,0.000222,0.001965,0.291078,0.004857,0.030933,2.533971,10000.0,0.001,33.26,2451,322,0.8839,0.7519,2.362,14088.4
188,472756,,0.49896,-0.01974,-0.002322,0.001395,0.335276,0.005826,0.036225,2.584424,11000.0,0.001,33.76,2492,538,0.8224,0.7007,2.367,14177.9
189,474616,,0.317,-0.38698,-0.003055,0.002247,0.414656,0.004344,0.033864,2.200768,11000.0,0.001,33.09,1679,189,0.8988,0.7674,2.674,14234.2
190,476932,0.525,0.45029,-0.12258,0.003544,0.001567,0.358945,0.004691,0.031707,1.761232,11000.0,0.001,33.49,1984,340,0.8537,0.7222,2.515,14312.2
191,478773,,0.45197,-0.10611,-0.007819,0.003632,0.348266,0.002632,0.02799,3.360252,12000.0,0.001,33.49,1610,239,0.8707,0.7616,2.434,14367.2
192,482238,,0.44575,-0.13771,0.002154,0.00122,0.273998,0.013249,0.049448,3.451431,10000.0,0.001,33.53,2996,477,0.8627,0.7562,2.276,14470.5
193,485365,,0.426,-0.16028,-0.002391,0.001358,0.310054,0.008574,0.040203,3.661347,13000.0,0.001,33.93,2634,501,0.8402,0.7177,2.297,14562.7
194,488755,,0.54015,0.05598,0.000166,0.00117,0.246709,0.006294,0.032439,9.182154,11000.0,0.001,33.62,2853,545,0.8396,0.739,2.147,14663.5
195,490635,,0.43905,-0.13687,-0.002039,0.003443,0.290859,0.010674,0.050931,12.719678,12000.0,0.001,33.06,1495,393,0.7918,0.6832,2.313,14720.4
196,493124,,0.42241,-0.16398,-0.000282,0.001794,0.283496,0.009505,0.040068,2.951798,10000.0,0.001,32.92,2185,312,0.8751,0.7636,2.36,14796.0
197,495688,,0.54595,0.07421,-0.005654,0.002791,0.264946,0.004105,0.022941,4.86496,13000.0,0.001,33.82,2231,341,0.8674,0.7396,2.143,14871.9
198,498786,,0.47754,-0.0743,0.004889,0.001635,0.321168,0.004777,0.037788,5.667161,12000.0,0.001,33.49,2572,534,0.8281,0.6664,2.377,14964.4
199,501720,,0.45829,-0.08636,-0.001058,0.001365,0.240716,0.005181,0.024986,1.583538,8000.0,0.001,33.0,2613,329,0.8882,0.7768,2.359,15053.3
200,504064,0.5175,0.48366,-0.03989,0.003353,0.001702,0.247625,0.004071,0.020998,2.60181,11000.0,0.001,32.92,2086,266,0.8869,0.8356,2.271,15133.0
201,507023,,0.54009,0.06107,-0.00169,0.001773,0.283123,0.007966,0.030606,3.633301,13000.0,0.001,33.2,2472,495,0.8332,0.7125,2.297,15222.1
202,509220,,0.33973,-0.32262,0.007424,0.002276,0.332308,0.005611,0.036989,7.117251,10000.0,0.001,33.26,1930,275,0.8753,0.7462,2.653,15288.2
203,511892,,0.5819,0.15462,-0.000677,0.001673,0.28674,0.006338,0.023562,9.553718,13000.0,0.001,33.74,2270,410,0.847,0.7626,2.249,15367.4
204,514336,,0.44213,-0.10711,0.01044,0.001545,0.312677,0.003107,0.025477,3.233544,11000.0,0.001,32.77,2063,389,0.8414,0.7563,2.351,15442.0
205,517832,,0.40654,-0.19762,-0.001056,0.001045,0.316381,0.007479,0.038579,4.266816,12000.0,0.001,32.8,3067,437,0.8753,0.7017,2.38,15548.6
206,520115,,0.32739,-0.35576,-0.002866,0.001014,0.350295,0.005401,0.031764,3.685008,13000.0,0.001,33.48,2022,269,0.8826,0.6965,2.776,15616.8
207,523610,,0.40496,-0.20061,0.001181,0.000891,0.28934,0.00496,0.021418,3.424782,11000.0,0.001,33.34,3074,429,0.8775,0.7584,2.407,15721.6
208,525645,,0.45113,-0.10443,-0.004446,0.001543,0.265865,0.00933,0.039682,1.863901,11000.0,0.001,33.47,1706,337,0.835,0.7201,2.362,15782.4
209,529025,,0.43258,-0.14942,-0.000566,0.001014,0.270151,0.003777,0.02409,2.74808,12000.0,0.001,33.75,2967,421,0.8757,0.7608,2.401,15882.6
210,531942,0.5075000000000001,0.46345,-0.09227,-0.001924,0.001569,0.305414,0.004335,0.024668,4.142282,13000.0,0.001,34.0,2359,566,0.8065,0.726,2.236,15977.1
211,534763,,0.44695,-0.12233,0.007622,0.001149,0.284252,0.006248,0.025476,2.661586,9000.0,0.001,33.91,2498,331,0.883,0.7503,2.33,16060.3
212,537268,,0.3196,-0.34518,-0.002133,0.000889,0.324446,0.00207,0.027478,4.762299,10000.0,0.001,33.77,2244,269,0.893,0.7693,2.586,16134.5
213,540110,,0.41876,-0.17093,-0.005219,0.001198,0.285112,0.001762,0.015625,3.016059,9000.0,0.001,34.49,2646,204,0.9284,0.8647,2.452,16216.9
214,542341,,0.38713,-0.22983,-0.002202,0.001361,0.29441,0.008478,0.027004,1.919704,10000.0,0.001,33.04,2012,227,0.8986,0.7331,2.558,16284.4
215,545378,,0.53258,0.05331,-0.000107,0.001285,0.244646,0.001897,0.013076,2.679958,12000.0,0.001,34.6,2505,540,0.8227,0.7233,2.094,16372.2
216,547886,,0.49414,-0.0275,-0.000213,0.001208,0.275653,0.003877,0.020539,5.720945,8000.0,0.001,34.26,2203,313,0.8756,0.7936,2.28,16445.4
217,551479,,0.47357,-0.06922,0.004648,0.000879,0.282355,0.00407,0.020833,3.036488,10000.0,0.001,34.24,3166,435,0.8792,0.7883,2.219,16550.4
218,554530,,0.38053,-0.23759,-0.000945,0.001041,0.32385,0.004439,0.035995,5.019287,10000.0,0.001,33.12,2838,221,0.9278,0.7981,2.491,16642.5
219,557498,,0.52291,0.03997,-0.011344,0.000983,0.296344,0.004464,0.032371,2.43517,10000.0,0.001,33.85,2490,486,0.8367,0.6649,2.398,16730.2
220,559987,0.49499999999999994,0.44033,-0.13057,0.001832,0.001262,0.245951,0.005406,0.027634,2.187124,11000.0,0.001,34.23,2168,329,0.8682,0.7738,2.177,16811.5
221,562901,,0.37119,-0.27043,-0.000841,0.001314,0.277621,0.002224,0.022391,4.012642,10000.0,0.001,33.97,2645,277,0.9052,0.7407,2.352,16897.3
222,565021,,0.32751,-0.3449,0.000518,0.001694,0.364688,0.003005,0.018178,2.036819,10000.0,0.001,33.81,1821,307,0.8557,0.7261,2.595,16960.0
223,567069,,0.23923,-0.52359,-0.002688,0.002544,0.447724,0.005175,0.035645,1.696721,14000.0,0.001,33.05,1826,230,0.8881,0.7174,3.054,17022.0
224,569890,,0.51333,0.0192,-0.00847,0.001863,0.274458,0.000168,0.016712,2.94616,12000.0,0.001,34.4,2398,431,0.8476,0.7308,2.199,17104.0
225,572631,,0.37379,-0.2658,-0.000591,0.001397,0.346484,0.004353,0.03332,3.82181,11000.0,0.001,33.83,2308,441,0.8396,0.7122,2.531,17185.1
226,575298,,0.47836,-0.06791,-0.002907,0.00126,0.26789,0.008734,0.024624,2.03596,11000.0,0.001,34.28,2283,392,0.8535,0.7349,2.288,17262.9
227,578266,,0.50516,-0.00842,-0.006064,0.001524,0.247948,0.005617,0.027959,6.573398,10000.0,0.001,33.67,2615,361,0.8787,0.7609,2.176,17351.0
228,580293,,0.44558,-0.13313,0.00175,0.001887,0.290302,0.012038,0.03411,2.756259,10000.0,0.001,33.9,1809,226,0.8889,0.7552,2.209,17410.8
229,582878,,0.4693,-0.08269,-0.011621,0.001523,0.290326,0.004636,0.031513,3.53258,9000.0,0.001,34.27,2245,348,0.8658,0.7408,2.328,17486.3
230,586119,0.4625,0.49058,-0.04873,-0.00241,0.001699,0.258657,0.005981,0.019179,2.168674,11000.0,0.001,34.26,2621,628,0.8067,0.7099,2.224,17589.3
231,587367,,0.29929,-0.42492,-0.002601,0.004446,0.354746,0.001218,0.016059,1.81524,10000.0,0.001,33.51,1136,120,0.9045,0.7197,2.739,17626.6
232,589584,,0.43153,-0.13594,0.001134,0.001967,0.323729,0.006523,0.035389,4.556121,15000.0,0.001,32.83,1880,345,0.8449,0.6819,2.575,17694.1
233,591202,,0.29058,-0.42014,0.00144,0.00236,0.328744,0.001664,0.017701,2.21265,10000.0,0.001,33.67,1500,126,0.9225,0.7755,2.71,17742.2
234,594447,,0.41642,-0.19288,-0.000306,0.001377,0.309124,0.005814,0.03192,6.677786,11000.0,0.001,33.97,2617,636,0.8045,0.6854,2.376,17837.7
235,596516,,0.34636,-0.31204,-0.00158,0.002023,0.269295,0.004049,0.025166,5.908509,16000.0,0.001,33.74,1804,273,0.8686,0.8055,2.483,17899.1
236,600414,,0.40298,-0.20694,-0.002859,0.0015,0.299618,0.002813,0.022768,2.522486,12000.0,0.001,33.06,3368,538,0.8623,0.6978,2.59,18017.0
237,602457,,0.36295,-0.28292,-0.001066,0.001736,0.321623,0.002606,0.015665,2.252859,10000.0,0.001,32.63,1753,298,0.8547,0.7192,2.592,18079.6
238,605010,,0.37963,-0.24688,-0.001969,0.001685,0.321206,0.002754,0.020365,2.699004,11000.0,0.001,33.7,2212,349,0.8637,0.7088,2.608,18155.4
239,608244,,0.48626,-0.04752,0.000801,0.001276,0.279171,0.006711,0.041325,3.354959,11000.0,0.001,33.53,2639,603,0.814,0.6882,2.347,18251.8
240,610243,0.485,0.32202,-0.37592,-0.002839,0.001323,0.370798,0.005876,0.028679,2.386863,10000.0,0.001,32.96,1724,283,0.859,0.6646,2.781,18321.3
241,613165,,0.61555,0.22454,-0.001486,0.001655,0.204218,0.006225,0.026683,3.558507,8000.0,0.001,32.99,2606,324,0.8894,0.8307,2.095,18409.8
242,615904,,0.47383,-0.06592,-0.001247,0.001379,0.277718,0.005858,0.022433,3.297028,10000.0,0.001,34.05,2368,379,0.862,0.7667,2.378,18490.3
243,617791,,0.35005,-0.3003,0.001412,0.001797,0.335309,0.003461,0.029128,8.494349,10000.0,0.001,33.27,1683,212,0.8881,0.7027,2.587,18547.0
244,619937,,0.333,-0.3236,-0.001227,0.00121,0.316155,0.002892,0.027949,2.434048,14000.0,0.001,32.74,2000,154,0.9285,0.7686,2.737,18612.6
245,623421,,0.47713,-0.05137,0.00156,0.000672,0.264825,0.005214,0.028314,5.501982,11000.0,0.001,33.76,2855,637,0.8176,0.7396,2.278,18715.8
246,625762,,0.499,-0.01861,-0.000445,0.001182,0.294191,0.007241,0.027453,2.33767,12000.0,0.001,33.58,2070,279,0.8812,0.7475,2.375,18785.5
247,628712,,0.48368,-0.04564,0.001009,0.000854,0.273088,0.001722,0.028718,3.928937,17000.0,0.001,33.72,2541,417,0.859,0.7356,2.341,18873.0
248,630693,,0.37471,-0.24698,-0.003485,0.001598,0.348726,0.003587,0.02189,2.038177,12000.0,0.001,33.26,1740,249,0.8748,0.7522,2.756,18932.6
249,632758,0.5075,0.42926,-0.17788,0.002717,0.001459,0.285767,0.000472,0.013796,1.733306,10000.0,0.001,33.38,1893,180,0.9132,0.8014,2.694,19003.2
