iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
134,407311,,0.59128,0.16398,0.00126,0.000802,0.487159,0.01232,0.074313,6.300804,20000.0,0.001,32.33,3796,1330,0.7405,0.7958,4.588,12525.6
135,412488,,0.471,-0.08595,0.003006,0.000586,0.461183,0.007385,0.064941,6.80811,25000.0,0.001,32.03,3757,1428,0.7246,0.7533,4.689,12687.3
136,416686,,0.65064,0.27541,0.00203,0.000917,0.51084,0.00923,0.086891,10.279916,18000.0,0.001,32.06,2997,1209,0.7126,0.7943,4.534,12818.2
137,420334,,0.44939,-0.11245,0.002244,0.00117,0.483994,0.013448,0.079113,17.613815,16000.0,0.001,32.23,2783,873,0.7612,0.7823,4.811,12931.4
138,424660,,0.55345,0.09907,0.000631,0.000921,0.563461,0.011625,0.085452,3.805779,20000.0,0.001,32.08,2937,1397,0.6777,0.7223,4.862,13066.3
139,428043,,0.47608,-0.06263,-0.004004,0.001127,0.426675,0.010119,0.076769,7.17119,22000.0,0.001,32.05,2510,881,0.7402,0.7528,4.67,13171.8
140,431390,0.6849999999999999,0.55395,0.10681,-0.003093,0.00174,0.607704,0.028187,0.091745,6.327661,23000.0,0.001,32.38,2396,959,0.7142,0.7836,5.36,13291.6
141,435502,,0.48867,-0.02055,0.001298,0.000985,0.559325,0.01275,0.095013,5.408658,24000.0,0.001,32.39,2872,1248,0.6971,0.8221,5.128,13418.6
142,439145,,0.45467,-0.11476,-0.000168,0.001726,0.474396,0.007776,0.061979,7.195422,25000.0,0.001,31.91,2822,829,0.7729,0.7653,4.565,13532.8
143,442396,,0.42517,-0.15071,0.002716,0.001005,0.439797,0.015829,0.091207,6.188126,16000.0,0.001,32.37,2505,754,0.7686,0.8162,4.649,13633.3
144,446187,,0.60538,0.20216,0.000373,0.001258,0.542123,0.014326,0.085778,6.729589,23000.0,0.001,32.55,2667,1132,0.702,0.7713,4.755,13749.7
145,448612,,0.50269,-0.01172,-0.002443,0.00135,0.549662,0.004421,0.069599,2.47242,25000.0,0.001,31.82,1812,621,0.7448,0.7944,5.11,13825.9
146,454928,,0.57515,0.14212,0.00168,0.000604,0.533312,0.013636,0.079645,8.169523,25000.0,0.001,32.02,4577,1747,0.7238,0.7776,4.9,14023.2
147,461452,,0.59715,0.1943,0.003296,0.000481,0.56335,0.011546,0.086853,5.017602,16000.0,0.001,32.14,4435,2097,0.679,0.8016,4.771,14226.2
148,465496,,0.53552,0.06981,-0.001016,0.000609,0.493736,0.022519,0.086469,8.388803,23000.0,0.001,32.31,3088,964,0.7621,0.8146,5.021,14351.4
149,470109,,0.55882,0.10552,-0.000708,0.000787,0.52457,0.015972,0.093229,7.446757,19000.0,0.001,32.27,3203,1418,0.6931,0.863,4.992,14494.3
150,474072,0.695,0.48095,-0.04356,0.002101,0.000841,0.569701,0.016255,0.078423,10.070702,19000.0,0.001,32.05,2814,1157,0.7086,0.75,4.858,14634.6
151,478628,,0.576,0.14404,0.012154,0.000782,0.495839,0.039478,0.098048,11.079003,30000.0,0.001,32.56,3294,1270,0.7217,0.8612,5.18,14774.5
152,483011,,0.53794,0.06328,0.004558,0.001077,0.516566,0.034803,0.10733,15.421011,41000.0,0.001,44.0,3017,1374,0.6871,0.8276,5.472,14874.2
153,486715,,0.47418,-0.06987,0.003926,0.00166,0.495801,0.02597,0.082358,4.087513,21000.0,0.001,32.18,2537,1175,0.6835,0.771,5.35,14989.3
154,491695,,0.40676,-0.18575,0.010653,0.001161,0.548438,0.019725,0.09763,33.495846,48000.0,0.001,32.4,3576,1412,0.7169,0.7732,5.532,15143.0
155,496137,,0.60287,0.20749,0.003845,0.000868,0.551252,0.026343,0.112971,15.196658,28000.0,0.001,30.92,3074,1376,0.6908,0.8267,5.187,15286.7
156,500604,,0.54564,0.06662,0.001626,0.000917,0.556481,0.018239,0.082726,3.664164,22000.0,0.001,32.27,3040,1435,0.6793,0.8145,5.379,15425.1
157,504312,,0.52997,0.06523,0.00344,0.001393,0.485469,0.015846,0.083782,9.257046,18000.0,0.001,32.35,2743,973,0.7382,0.8528,4.837,15539.7
158,508606,,0.44893,-0.09957,0.002327,0.001168,0.56134,0.018272,0.087577,6.818244,19000.0,0.001,31.78,3061,1241,0.7115,0.8022,5.091,15674.9
159,513171,,0.4841,-0.04869,0.003196,0.001362,0.487207,0.017045,0.096399,6.428496,16000.0,0.001,32.25,3289,1284,0.7192,0.8321,4.951,15816.5
